Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
08-03-2020,BD,Bangladesh,SEARO,7,7,0,0
09-03-2020,BD,Bangladesh,SEARO,0,7,0,0
10-03-2020,BD,Bangladesh,SEARO,0,7,0,0
11-03-2020,BD,Bangladesh,SEARO,0,7,0,0
12-03-2020,BD,Bangladesh,SEARO,0,7,0,0
13-03-2020,BD,Bangladesh,SEARO,0,7,0,0
14-03-2020,BD,Bangladesh,SEARO,0,7,0,0
15-03-2020,BD,Bangladesh,SEARO,0,7,0,0
16-03-2020,BD,Bangladesh,SEARO,5,12,0,0
17-03-2020,BD,Bangladesh,SEARO,0,12,0,0
18-03-2020,BD,Bangladesh,SEARO,2,14,0,0
19-03-2020,BD,Bangladesh,SEARO,3,17,1,1
20-03-2020,BD,Bangladesh,SEARO,0,17,0,1
21-03-2020,BD,Bangladesh,SEARO,7,24,1,2
22-03-2020,BD,Bangladesh,SEARO,0,24,0,2
23-03-2020,BD,Bangladesh,SEARO,3,27,0,2
24-03-2020,BD,Bangladesh,SEARO,12,39,2,4
25-03-2020,BD,Bangladesh,SEARO,0,39,0,4
26-03-2020,BD,Bangladesh,SEARO,5,44,1,5
27-03-2020,BD,Bangladesh,SEARO,4,48,0,5
28-03-2020,BD,Bangladesh,SEARO,0,48,0,5
29-03-2020,BD,Bangladesh,SEARO,0,48,0,5
30-03-2020,BD,Bangladesh,SEARO,1,49,0,5
31-03-2020,BD,Bangladesh,SEARO,0,49,0,5
01-04-2020,BD,Bangladesh,SEARO,5,54,1,6
02-04-2020,BD,Bangladesh,SEARO,2,56,0,6
03-04-2020,BD,Bangladesh,SEARO,5,61,0,6
04-04-2020,BD,Bangladesh,SEARO,9,70,2,8
05-04-2020,BD,Bangladesh,SEARO,18,88,0,8
06-04-2020,BD,Bangladesh,SEARO,35,123,4,12
07-04-2020,BD,Bangladesh,SEARO,41,164,5,17
08-04-2020,BD,Bangladesh,SEARO,54,218,3,20
09-04-2020,BD,Bangladesh,SEARO,112,330,1,21
10-04-2020,BD,Bangladesh,SEARO,94,424,6,27
11-04-2020,BD,Bangladesh,SEARO,58,482,3,30
12-04-2020,BD,Bangladesh,SEARO,139,621,4,34
13-04-2020,BD,Bangladesh,SEARO,182,803,5,39
14-04-2020,BD,Bangladesh,SEARO,209,1012,7,46
15-04-2020,BD,Bangladesh,SEARO,219,1231,4,50
16-04-2020,BD,Bangladesh,SEARO,341,1572,10,60
17-04-2020,BD,Bangladesh,SEARO,266,1838,15,75
18-04-2020,BD,Bangladesh,SEARO,306,2144,9,84
19-04-2020,BD,Bangladesh,SEARO,312,2456,7,91
20-04-2020,BD,Bangladesh,SEARO,492,2948,10,101
21-04-2020,BD,Bangladesh,SEARO,434,3382,9,110
22-04-2020,BD,Bangladesh,SEARO,390,3772,10,120
23-04-2020,BD,Bangladesh,SEARO,414,4186,7,127
24-04-2020,BD,Bangladesh,SEARO,503,4689,4,131
25-04-2020,BD,Bangladesh,SEARO,309,4998,9,140
26-04-2020,BD,Bangladesh,SEARO,418,5416,5,145
27-04-2020,BD,Bangladesh,SEARO,497,5913,7,152
28-04-2020,BD,Bangladesh,SEARO,549,6462,3,155
29-04-2020,BD,Bangladesh,SEARO,641,7103,8,163
30-04-2020,BD,Bangladesh,SEARO,564,7667,5,168
01-05-2020,BD,Bangladesh,SEARO,571,8238,2,170
02-05-2020,BD,Bangladesh,SEARO,552,8790,5,175
03-05-2020,BD,Bangladesh,SEARO,665,9455,2,177
04-05-2020,BD,Bangladesh,SEARO,688,10143,5,182
05-05-2020,BD,Bangladesh,SEARO,786,10929,1,183
06-05-2020,BD,Bangladesh,SEARO,790,11719,3,186
07-05-2020,BD,Bangladesh,SEARO,706,12425,0,186
08-05-2020,BD,Bangladesh,SEARO,709,13134,20,206
09-05-2020,BD,Bangladesh,SEARO,636,13770,8,214
10-05-2020,BD,Bangladesh,SEARO,887,14657,14,228
11-05-2020,BD,Bangladesh,SEARO,1034,15691,11,239
12-05-2020,BD,Bangladesh,SEARO,969,16660,11,250
13-05-2020,BD,Bangladesh,SEARO,1162,17822,19,269
14-05-2020,BD,Bangladesh,SEARO,1041,18863,14,283
15-05-2020,BD,Bangladesh,SEARO,1202,20065,15,298
16-05-2020,BD,Bangladesh,SEARO,930,20995,16,314
17-05-2020,BD,Bangladesh,SEARO,0,20995,0,314
18-05-2020,BD,Bangladesh,SEARO,2875,23870,35,349
19-05-2020,BD,Bangladesh,SEARO,1251,25121,21,370
20-05-2020,BD,Bangladesh,SEARO,1617,26738,16,386
21-05-2020,BD,Bangladesh,SEARO,1773,28511,22,408
22-05-2020,BD,Bangladesh,SEARO,1694,30205,24,432
23-05-2020,BD,Bangladesh,SEARO,1873,32078,20,452
24-05-2020,BD,Bangladesh,SEARO,1532,33610,28,480
25-05-2020,BD,Bangladesh,SEARO,1975,35585,21,501
26-05-2020,BD,Bangladesh,SEARO,1166,36751,21,522
27-05-2020,BD,Bangladesh,SEARO,1541,38292,22,544
28-05-2020,BD,Bangladesh,SEARO,2029,40321,15,559
29-05-2020,BD,Bangladesh,SEARO,2523,42844,23,582
30-05-2020,BD,Bangladesh,SEARO,1764,44608,28,610
31-05-2020,BD,Bangladesh,SEARO,2545,47153,40,650
01-06-2020,BD,Bangladesh,SEARO,0,47153,0,650
02-06-2020,BD,Bangladesh,SEARO,2381,49534,22,672
03-06-2020,BD,Bangladesh,SEARO,2911,52445,37,709
04-06-2020,BD,Bangladesh,SEARO,2695,55140,37,746
05-06-2020,BD,Bangladesh,SEARO,2423,57563,35,781
06-06-2020,BD,Bangladesh,SEARO,2828,60391,30,811
07-06-2020,BD,Bangladesh,SEARO,2635,63026,35,846
08-06-2020,BD,Bangladesh,SEARO,2743,65769,42,888
09-06-2020,BD,Bangladesh,SEARO,2735,68504,42,930
10-06-2020,BD,Bangladesh,SEARO,3171,71675,45,975
11-06-2020,BD,Bangladesh,SEARO,3190,74865,37,1012
12-06-2020,BD,Bangladesh,SEARO,3187,78052,37,1049
13-06-2020,BD,Bangladesh,SEARO,3471,81523,46,1095
14-06-2020,BD,Bangladesh,SEARO,2856,84379,44,1139
15-06-2020,BD,Bangladesh,SEARO,3141,87520,32,1171
16-06-2020,BD,Bangladesh,SEARO,3099,90619,38,1209
17-06-2020,BD,Bangladesh,SEARO,3862,94481,53,1262
18-06-2020,BD,Bangladesh,SEARO,4008,98489,43,1305
19-06-2020,BD,Bangladesh,SEARO,3803,102292,38,1343
20-06-2020,BD,Bangladesh,SEARO,3243,105535,45,1388
21-06-2020,BD,Bangladesh,SEARO,3240,108775,37,1425
22-06-2020,BD,Bangladesh,SEARO,3531,112306,39,1464
23-06-2020,BD,Bangladesh,SEARO,3480,115786,38,1502
24-06-2020,BD,Bangladesh,SEARO,3412,119198,43,1545
25-06-2020,BD,Bangladesh,SEARO,3462,122660,37,1582
26-06-2020,BD,Bangladesh,SEARO,3946,126606,39,1621
27-06-2020,BD,Bangladesh,SEARO,3868,130474,40,1661
28-06-2020,BD,Bangladesh,SEARO,3504,133978,34,1695
29-06-2020,BD,Bangladesh,SEARO,3809,137787,43,1738
30-06-2020,BD,Bangladesh,SEARO,4014,141801,45,1783
01-07-2020,BD,Bangladesh,SEARO,3682,145483,64,1847
02-07-2020,BD,Bangladesh,SEARO,3775,149258,41,1888
03-07-2020,BD,Bangladesh,SEARO,4019,153277,38,1926
04-07-2020,BD,Bangladesh,SEARO,3114,156391,42,1968
05-07-2020,BD,Bangladesh,SEARO,3288,159679,29,1997
06-07-2020,BD,Bangladesh,SEARO,2738,162417,55,2052
07-07-2020,BD,Bangladesh,SEARO,3201,165618,44,2096
08-07-2020,BD,Bangladesh,SEARO,3027,168645,55,2151
09-07-2020,BD,Bangladesh,SEARO,3489,172134,46,2197
10-07-2020,BD,Bangladesh,SEARO,3360,175494,41,2238
11-07-2020,BD,Bangladesh,SEARO,2949,178443,37,2275
12-07-2020,BD,Bangladesh,SEARO,2686,181129,30,2305
13-07-2020,BD,Bangladesh,SEARO,2666,183795,47,2352
14-07-2020,BD,Bangladesh,SEARO,3099,186894,39,2391
15-07-2020,BD,Bangladesh,SEARO,3163,190057,33,2424
16-07-2020,BD,Bangladesh,SEARO,3533,193590,33,2457
17-07-2020,BD,Bangladesh,SEARO,2733,196323,39,2496
18-07-2020,BD,Bangladesh,SEARO,3034,199357,51,2547
19-07-2020,BD,Bangladesh,SEARO,2709,202066,34,2581
20-07-2020,BD,Bangladesh,SEARO,2459,204525,37,2618
21-07-2020,BD,Bangladesh,SEARO,2928,207453,50,2668
22-07-2020,BD,Bangladesh,SEARO,3057,210510,41,2709
23-07-2020,BD,Bangladesh,SEARO,2744,213254,42,2751
24-07-2020,BD,Bangladesh,SEARO,2856,216110,50,2801
25-07-2020,BD,Bangladesh,SEARO,2548,218658,35,2836
26-07-2020,BD,Bangladesh,SEARO,2520,221178,38,2874
27-07-2020,BD,Bangladesh,SEARO,2275,223453,54,2928
28-07-2020,BD,Bangladesh,SEARO,2772,226225,37,2965
29-07-2020,BD,Bangladesh,SEARO,2960,229185,35,3000
30-07-2020,BD,Bangladesh,SEARO,3009,232194,35,3035
31-07-2020,BD,Bangladesh,SEARO,2695,234889,48,3083
01-08-2020,BD,Bangladesh,SEARO,2772,237661,28,3111
02-08-2020,BD,Bangladesh,SEARO,2199,239860,21,3132
03-08-2020,BD,Bangladesh,SEARO,886,240746,22,3154
04-08-2020,BD,Bangladesh,SEARO,1356,242102,30,3184
05-08-2020,BD,Bangladesh,SEARO,1918,244020,50,3234
06-08-2020,BD,Bangladesh,SEARO,2654,246674,33,3267
07-08-2020,BD,Bangladesh,SEARO,2977,249651,39,3306
08-08-2020,BD,Bangladesh,SEARO,2851,252502,27,3333
09-08-2020,BD,Bangladesh,SEARO,2611,255113,32,3365
10-08-2020,BD,Bangladesh,SEARO,2487,257600,34,3399
11-08-2020,BD,Bangladesh,SEARO,2907,260507,39,3438
12-08-2020,BD,Bangladesh,SEARO,2996,263503,33,3471
13-08-2020,BD,Bangladesh,SEARO,2995,266498,42,3513
14-08-2020,BD,Bangladesh,SEARO,2617,269115,44,3557
15-08-2020,BD,Bangladesh,SEARO,2766,271881,34,3591
16-08-2020,BD,Bangladesh,SEARO,2644,274525,34,3625
17-08-2020,BD,Bangladesh,SEARO,2024,276549,32,3657
18-08-2020,BD,Bangladesh,SEARO,2595,279144,37,3694
19-08-2020,BD,Bangladesh,SEARO,3200,282344,46,3740
20-08-2020,BD,Bangladesh,SEARO,2747,285091,41,3781
21-08-2020,BD,Bangladesh,SEARO,2868,287959,41,3822
22-08-2020,BD,Bangladesh,SEARO,2401,290360,39,3861
23-08-2020,BD,Bangladesh,SEARO,2265,292625,46,3907
24-08-2020,BD,Bangladesh,SEARO,1973,294598,34,3941
25-08-2020,BD,Bangladesh,SEARO,2485,297083,42,3983
26-08-2020,BD,Bangladesh,SEARO,2545,299628,45,4028
27-08-2020,BD,Bangladesh,SEARO,2519,302147,54,4082
28-08-2020,BD,Bangladesh,SEARO,2436,304583,45,4127
29-08-2020,BD,Bangladesh,SEARO,2211,306794,47,4174
30-08-2020,BD,Bangladesh,SEARO,2131,308925,32,4206
31-08-2020,BD,Bangladesh,SEARO,1897,310822,42,4248
01-09-2020,BD,Bangladesh,SEARO,2174,312996,33,4281
02-09-2020,BD,Bangladesh,SEARO,1950,314946,35,4316
03-09-2020,BD,Bangladesh,SEARO,2582,317528,35,4351
04-09-2020,BD,Bangladesh,SEARO,2158,319686,32,4383
05-09-2020,BD,Bangladesh,SEARO,1929,321615,29,4412
06-09-2020,BD,Bangladesh,SEARO,1950,323565,35,4447
07-09-2020,BD,Bangladesh,SEARO,1592,325157,32,4479
08-09-2020,BD,Bangladesh,SEARO,2202,327359,37,4516
09-09-2020,BD,Bangladesh,SEARO,1892,329251,36,4552
10-09-2020,BD,Bangladesh,SEARO,1827,331078,41,4593
11-09-2020,BD,Bangladesh,SEARO,1892,332970,41,4634
12-09-2020,BD,Bangladesh,SEARO,1792,334762,34,4668
13-09-2020,BD,Bangladesh,SEARO,1282,336044,34,4702
14-09-2020,BD,Bangladesh,SEARO,1476,337520,31,4733
15-09-2020,BD,Bangladesh,SEARO,1812,339332,26,4759
16-09-2020,BD,Bangladesh,SEARO,1724,341056,43,4802
17-09-2020,BD,Bangladesh,SEARO,1615,342671,21,4823
18-09-2020,BD,Bangladesh,SEARO,1593,344264,36,4859
19-09-2020,BD,Bangladesh,SEARO,1541,345805,22,4881
20-09-2020,BD,Bangladesh,SEARO,1567,347372,32,4913
